Territory,Date,Chick,Mass,Culmen,Tarsus,Notes
5 Silohs,2021-12-14,1,21.5,10.4,13.6,O8-19 present
5 Silohs,2021-12-14,3,11,8.1,9.4,
5 Silohs,2021-12-14,2,10.5,9.4,9.6,
5 Silohs,2021-12-15,1,27,11.5,15,"O9-16,17,19 present; O9 hatching (marked with red dot)"
5 Silohs,2021-12-15,2,16,9.4,11.2,
5 Silohs,2021-12-15,3,15.5,9.7,11.8,
5 Silohs,2021-12-17,4,17,10.7,13.2,
5 Silohs,2021-12-17,5,16,11,11.9,
5 Silohs,2021-12-17,7,13.5,9.5,10.9,
5 Silohs,2021-12-17,8,12.5,9.6,10.9,
5 Silohs,2021-12-17,11,12,9.4,10.2,
5 Silohs,2021-12-17,10,12,9.2,11.9,
5 Silohs,2021-12-17,12,11.5,8.2,9.5,
5 Silohs,2021-12-17,6,14,10.2,12.5,
5 Silohs,2021-12-17,9,11.5,10.2,10.6,RED DOT = chick 4 from egg O8
5 Silohs,2021-12-17,1,38,14.7,19.5,O17-19 present
5 Silohs,2021-12-17,2,26,13,15.2,
5 Silohs,2021-12-17,3,27.5,12.5,16.8,
5 Silohs,2021-12-18,1,40,16,20.5,O17-19 present
5 Silohs,2021-12-18,2,30.5,13.3,18.6,
5 Silohs,2021-12-18,3,30.5,13,18.3,
5 Silohs,2021-12-18,4,17,11.9,14.5,
5 Silohs,2021-12-18,5,16.5,11.7,13.7,
5 Silohs,2021-12-18,6,15,10.5,12.8,
5 Silohs,2021-12-18,7,13,11.4,12.2,
5 Silohs,2021-12-18,8,13,10.3,11,
5 Silohs,2021-12-18,9,13.5,10.2,12.9,SHOULD BE CHICK 4
5 Silohs,2021-12-18,10,14,10.2,12.9,
5 Silohs,2021-12-18,11,14,11,12,
5 Silohs,2021-12-18,12,12,9.9,11,
5 Silohs,2021-12-21,13,10,8.6,10.2,
5 Silohs,2021-12-21,6,29.5,14.4,20.1,
5 Silohs,2021-12-21,9,25.5,13.1,19.2,SHOULD BE CHICK 4
5 Silohs,2021-12-21,10,15.5,11.7,16.9,scrawny
5 Silohs,2021-12-21,11,19,13.1,18.5,
5 Silohs,2021-12-21,12,13,11.4,15.7,scrawny
5 Silohs,2011-10-31,1,38,14.7,19.9,Started at nest11:48 – 12:12; break 'til 12:20
5 Silohs,2011-10-31,2,26.5,12.2,16.2,
5 Silohs,2011-10-31,3,18.5,9.8,15.7,
5 Silohs,2011-10-31,4,15.5,9.8,13.2,
5 Silohs,2011-10-31,5,9,9.6,9,
5 Silohs,2011-11-04,4,16.5,12.25,16.1,
Dead Tree Hill,2011-12-07,1,17.5,9.5,11.75,Egg G2 present (tapping inside)
Dead Tree Hill,2011-12-07,2,14,9.2,10.05,
Dead Tree Hill,2011-12-07,3,13.5,8.35,10,
Dead Tree Hill,2011-12-09,1,34.75,11.7,16.9,has strange bumps/pustules on side of body. fire ant bites? photographed. no ants seen in nest. is this why 2 is gone?
Dead Tree Hill,2011-12-09,3,25,10.4,14.5,
Dead Tree Hill,2011-12-09,4,14,10.1,12,
Dead Tree Hill,2011-12-09,5,16,10.3,11.6,
Dead Tree Hill,2011-12-11,1,51,13.8,20.5,"swollen right food, scars from sores"
Dead Tree Hill,2011-12-11,3,41,13.5,19.4,
Dead Tree Hill,2011-12-11,4,31.25,12.6,16.9,Egg G2 present
Dead Tree Hill,2011-12-11,5,40,12.4,17,
Dead Tree Hill,2011-12-13,1,56,16,23.6,Egg G2 present
Dead Tree Hill,2011-12-13,3,49,15.1,22.1,
Dead Tree Hill,2011-12-13,4,42,14.1,19.2,
Dead Tree Hill,2011-12-13,5,46,14.1,20,
Dead Tree Hill,2011-12-14,4,46,16.4,22.9,Left nest but caught
Dead Tree Hill,2011-12-14,5,46,15.2,20.6,Left nest but caught
Dead Tree Hill,2011-12-15,4,46,16.4,22.9,FLEDGED
Dead Tree Hill,2011-12-15,5,46,15.2,20.6,"FLEDGED; collected egg G2, relabeled G2(U)"
East Refuge Field,2013-01-02,2,50,16,23.3,"Chick was out of nest, fell to lower branches and was caught; replaced in nest cup"
East Refuge Field,2012-12-26,1,20.5,10.8,14.05,Chlurps heard from group to West of nest tree during processing; Red-tailed hawk by call
East Refuge Field,2012-12-26,2,17.5,9.9,12.2,Mites
East Refuge Field,2012-12-26,3,14.5,8.9,9.8,
East Refuge Field,2012-12-26,4,11.5,8.4,10.4,
East Refuge Field,2012-12-26,5,11.5,8.55,9.75,
East Refuge Field,2012-12-26,6,22,8.35,9.8,
East Refuge Field,2012-12-28,1,32.5,12.8,16.4,Egg AC3 present
East Refuge Field,2012-12-28,2,27,11.4,15.5,
East Refuge Field,2012-12-28,3,23,10.7,13.2,
East Refuge Field,2012-12-30,1,28,14,18.9,Collect egg AC3
East Refuge Field,2012-12-30,2,33.5,13,18.8,"1 adult off nest on arrival, at least 2 present and vocal"
East Refuge Field,2012-12-30,3,18.5,12.4,14.65,
East Refuge Field,2013-10-24,1,38,12.6,17.1,"Eggs 4,5,6,7,8 plus 2-3 buried (ran out of time to fully process)"
East Refuge Field,2013-10-24,2,26.5,11.8,13.8,
East Refuge Field,2013-10-24,3,18,9.3,10.7,
East Refuge Field,2013-10-25,1,30.5,13.5,19.55,
East Refuge Field,2013-10-27,2,na,16,20,eggs present
East Refuge Field,2013-10-27,3,na,12.6,17.8,
East Refuge Field,2013-10-30,2,46,18,25.6,"replaced yellow band (fell off); collect unhatched eggs 4,5,6,7,8."
East Refuge Field,2021-12-14,2,15,9.4,12.2,
East Refuge Field,2021-12-14,3,11.5,8.8,10.5,
East Refuge Field,2021-12-14,4,11,8.1,9.4,
East Refuge Field,2021-12-14,5,11,7.4,9,
East Refuge Field,2021-12-14,1,19,10.4,13.8,"Eggs 18,20,21 present; camera up"
East Refuge Field,2021-12-14,6,11.5,7.4,9.2,Hatched from H17?
East Refuge Field,2021-12-15,7,10.5,8.7,9.4,
East Refuge Field,2021-12-15,1,20.5,11.6,15,"H20,21 present; camera up"
East Refuge Field,2021-12-15,2,20,10.4,13.8,
East Refuge Field,2021-12-15,3,14,9.5,11.7,
East Refuge Field,2021-12-15,5,12,9.8,11,
East Refuge Field,2021-12-15,6,13,8.6,10.4,
East Refuge Field,2021-12-17,8,13.5,9.7,12.8,
East Refuge Field,2021-12-17,9,12,7.5,10.6,
East Refuge Field,2021-12-17,1,32,13.4,18.6,0 eggs
East Refuge Field,2021-12-17,2,35.5,13.5,19.4,
East Refuge Field,2021-12-17,3,29.5,12.1,17.4,
East Refuge Field,2021-12-17,4,24.5,11.8,15.9,
East Refuge Field,2021-12-17,5,15,11.4,16.3,
East Refuge Field,2021-12-17,7,19.5,10.5,13.8,
East Refuge Field,2021-12-18,1,37.5,15.8,21.2,0 eggs
East Refuge Field,2021-12-18,2,38.5,15.2,21.3,
East Refuge Field,2021-12-18,3,32,13.9,18.3,
East Refuge Field,2021-12-18,4,28.5,13.1,18,
East Refuge Field,2021-12-18,5,31,13,18.3,
East Refuge Field,2021-12-18,7,24,11.8,16.6,
East Refuge Field,2021-12-18,8,11.5,9.2,12,
East Refuge Field,2021-12-18,9,12,10,13.6,
Entrance,2012-10-05,1,30,14.1,18.7,adult off nest quietly as we arrive; adults very disturbed after
Entrance,2012-10-05,2,32,12.7,17.9,"collected all eggs (E2,8,10) for incubation"
Entrance,2012-10-05,3,28,12.2,16.1,
Entrance,2012-10-05,4,28,12.4,15.3,
Entrance,2012-10-05,5,22,10.8,14,
Entrance,2012-10-05,6,16,10.45,11.6,Collected for lure bird; Entrado Eduardo
Entrance,2012-10-06,1,38,15.2,20.5,
Entrance,2012-10-06,2,38,14.4,19.3,
Entrance,2012-10-06,3,36,13.3,18.4,Chance chicks 3 and 4 were reversed (but don't think so - re-clipped toenails because hard to tell who was who)
Entrance,2012-10-06,4,32,13,17.9,
Entrance,2012-10-06,5,31,11.8,16.6,
Entrance,2012-10-07,1,36,15.9,21.9,Jumped out of nest as we approached but was replaced/ 1/2 flights in
Entrance,2012-10-07,2,35,14.3,21.8,1/2 flights coming in
Entrance,2012-10-07,3,35,13.9,20.4,
Entrance,2012-10-07,4,35,14.3,19.9,
Entrance,2012-10-07,5,31,12.2,18.6,
Entrance,2012-10-09,3,45,16,23.6,
Entrance,2012-10-09,4,43,13.5,24.2,
Entrance,2012-10-09,5,44,15,22.8,"unable to catch other 2 chicks, 1 banded chick jumped out of nest and we did not catch it, did not see other chick. Could not take photos – no camera"
Entrance,2013-11-12,1,18,10.4,14.5,heard REHA & some chlurps while processing
Entrance,2013-11-12,2,16.5,9.4,12.85,
Entrance,2013-11-12,3,13.5,9.7,11.7,
Entrance,2013-11-12,4,11,8.4,10,
Entrance,2013-11-14,1,28.5,12.4,17.7,"Two chicks with clipped toe #2, chick order decided by size and development.  Blood resampled."
Entrance,2013-11-14,2,26,11.7,17.1,"Two chicks with clipped toe #2, chick order decided by size and development.  Blood resampled."
Entrance,2013-11-14,3,22.5,12.2,16,
Entrance,2013-11-14,4,19.5,10.8,14.1,
Entrance,2013-11-17,3,32.5,14.8,20.2,
Entrance,2013-11-17,4,36,14.25,20.2,
Farm Entrance,2021-12-07,9,14.5,8.3,11.5,
Farm Entrance,2021-12-07,2,32,11.7,16.8,
Farm Entrance,2021-12-07,4,28,12.2,16.7,
Farm Entrance,2021-12-07,6,19.5,10.2,13.1,
Farm Entrance,2021-12-07,5,26.5,11.8,16.2,
Farm Entrance,2021-12-07,7,21,10.5,13,
Farm Entrance,2021-12-07,8,15,8.5,11,
Farm Entrance,2021-12-07,10,12,8.7,11.1,
Farm Entrance,2021-12-07,1,31,12,17.1,"Eggs A4,Aunk(10? 16?) present"
Farm Entrance,2021-12-07,3,25.5,11.8,16.2,
Farm Entrance,2021-12-08,1,37,15,20,Egg A4 unhatched
Farm Entrance,2021-12-08,2,39,13.8,20.4,Egg A4 unhatched
Farm Entrance,2021-12-08,3,31,14.4,18.4,Egg A4 unhatched
Farm Entrance,2021-12-08,4,32,14.6,19.8,Egg A4 unhatched
Farm Entrance,2021-12-08,5,31,13.5,17.2,Egg A4 unhatched
Farm Entrance,2021-12-08,6,25,11.8,17.2,Egg A4 unhatched
Farm Entrance,2021-12-08,7,27.5,11.8,17.4,Egg A4 unhatched
Farm Entrance,2021-12-08,8,19,11.3,13.3,Egg A4 unhatched
Farm Entrance,2021-12-08,9,24,10.9,14.7,Egg A4 unhatched
Farm Entrance,2021-12-08,10,18,11,14.5,Egg A4 unhatched
Farm Entrance,2021-12-08,11,12,8.2,8.8,"Egg A4 unhatched, A16(?)"
Farm Entrance,2021-12-09,1,35.5,16,21.5,Egg A4 unhatched
Farm Entrance,2021-12-09,2,40,14.8,21.2,Egg A4 unhatched
Farm Entrance,2021-12-09,3,32,13.9,20,Egg A4 unhatched
Farm Entrance,2021-12-09,4,33,14.2,21,Egg A4 unhatched
Farm Entrance,2021-12-09,5,35.5,14.7,20,Egg A4 unhatched
Farm Entrance,2021-12-09,6,29,12.6,16.7,Egg A4 unhatched
Farm Entrance,2021-12-09,7,29.5,13.4,18.8,Egg A4 unhatched
Farm Entrance,2021-12-09,8,25.5,11.4,15.9,Egg A4 unhatched
Farm Entrance,2021-12-09,9,23,11.7,15.5,Egg A4 unhatched
Farm Entrance,2021-12-09,10,20,11.5,15,Egg A4 unhatched
Farm Entrance,2021-12-09,11,10.5,10.5,11.3,Egg A4 unhatched
Farm Entrance,2021-12-10,3,34,16.9,21,
Farm Entrance,2021-12-10,1,40.5,17.5,23.1,A4 still in nest; camera up
Farm Entrance,2021-12-10,2,43.5,15.6,23.8,
Farm Entrance,2021-12-10,4,37,17.6,23.7,
Farm Entrance,2021-12-10,5,39,15.8,22.8,
Farm Entrance,2021-12-10,6,35,14.1,20.4,
Farm Entrance,2021-12-10,7,34.5,15.5,21.4,
Farm Entrance,2021-12-10,8,29,13,18.6,
Farm Entrance,2021-12-10,9,29.5,12.4,17.8,
Farm Entrance,2021-12-10,10,24.5,12.8,17.9,
Farm Entrance,2021-12-10,11,13,10.2,11.7,
N^2,2021-12-14,6,11,8,9,
N^2,2021-12-14,3,22,11.7,14.5,
N^2,2021-12-14,1,30,12.1,15.3,M6 present
N^2,2021-12-14,2,25.5,11.4,13.7,
N^2,2021-12-14,5,20.5,11.5,13.8,
N^2,2021-12-14,4,24,11.1,13.4,
N^2,2021-12-15,1,32.5,12.5,18.2,M6 present
N^2,2021-12-15,2,29,12.2,16.5,
N^2,2021-12-15,3,27,11.9,15.6,
N^2,2021-12-15,4,31,10.9,15.2,
N^2,2021-12-15,5,27.5,11.3,15.3,
N^2,2021-12-15,6,14,9.6,10.8,
N^2,2021-12-17,1,42,14.7,21,
N^2,2021-12-17,2,34.5,13.8,19.7,
N^2,2021-12-17,3,35,13.6,19.2,
N^2,2021-12-17,4,36,14.3,19.6,
N^2,2021-12-17,5,36,13.6,18.2,
N^2,2021-12-17,6,22,10.9,14.9,
Northeast,2012-10-21,1,20.5,9.8,12.8,"Eggs Q7,8(pipping),9; adults present and vocal"
Northeast,2012-10-21,2,15,8.4,10.4,"On at least 2 occasions during processing, chlurp like calls were made, once with some diving, but no raptors were ever visible"
Northeast,2012-10-21,3,15,8.95,10.8,
Northeast,2012-10-21,4,14,8.3,10.8,
Northeast,2012-10-21,5,12.5,8.5,9.3,day1?
Northeast,2012-10-21,6,12,8.5,10,day1?
Northeast,2012-10-21,7,11,8.45,9.8,day1?
Northeast,2012-10-24,1,34,12.4,17.6,
Northeast,2012-10-24,2,29.5,11.8,16,
Northeast,2012-10-24,3,27.5,12,16.4,
Northeast,2012-10-24,4,28,11.6,15.8,
Northeast,2012-10-24,5,28.5,11.7,15.2,
Northeast,2012-10-24,6,26,12.1,15.8,
Northeast,2012-10-24,7,27,11.7,15.9,
Northeast,2012-10-24,9,26.5,11,15.8,"MISTAKENLY MARKED CHICK 8 AS CHICK 9, AND ALL SUBSEQUENT CHICKS ONE NUMBER HIGHER.  THOUGHT 8TH CHICK MISSING"
Northeast,2012-10-24,10,20,11,13.2,"MISTAKENLY MARKED CHICK 8 AS CHICK 9, AND ALL SUBSEQUENT CHICKS ONE NUMBER HIGHER.  THOUGHT 8TH CHICK MISSING"
Northeast,2012-10-24,11,20,10,13.1,"MISTAKENLY MARKED CHICK 8 AS CHICK 9, AND ALL SUBSEQUENT CHICKS ONE NUMBER HIGHER.  THOUGHT 8TH CHICK MISSING"
Northeast Farm,2012-11-24,1,25,10.7,14.6,"7 chicks Eggs: W 18 (hatching- processed as chick 7), 23, 21, 24, 20, 19 "
Northeast Farm,2012-11-24,2,28,10.4,13.7,
Northeast Farm,2012-11-24,3,19.5,10.7,12.5,
Northeast Farm,2012-11-24,4,18,9.5,11.8,
Northeast Farm,2012-11-24,5,14.5,8.6,10,
Northeast Farm,2012-11-24,6,12,9.35,10.6,
Northeast Farm,2012-11-24,7,11,8.1,9.45,
Northeast Farm,2012-11-25,1,28,12.7,16.1,"W19 pipping, Eggs present: W 19, 20, 21, 23, 24"
Northeast Farm,2012-11-25,2,28,12.05,15.3,
Northeast Farm,2012-11-25,3,25,11.5,14.2,
Northeast Farm,2012-11-25,4,20,10.8,13.15,
Northeast Farm,2012-11-25,5,17,10,11.7,
Northeast Farm,2012-11-25,6,15.5,9.4,12,
Northeast Farm,2012-11-25,7,11.5,9.9,10.8,
Northeast Farm,2012-11-27,1,43,15.85,21,"Eggs: W 24, 20: bloog from chick 8- some liquid in vial lost ( 1 cap now maybe?), #3 band is crappy-pinched a little but seemed ok- bit tight. Check next time. Adults vocal"
Northeast Farm,2012-11-27,2,40,15.1,21,
Northeast Farm,2012-11-27,3,42,14.5,19.8,
Northeast Farm,2012-11-27,4,37,14.4,19.2,
Northeast Farm,2012-11-27,5,32,13,17.1,
Northeast Farm,2012-11-27,6,28.15,12.6,17,
Northeast Farm,2012-11-27,7,25,12.3,15.5,
Northeast Farm,2012-11-27,8,20.5,11.1,14,
Northeast Farm,2012-11-27,9,16,10.2,11.4,
Northeast Farm,2012-11-27,10,16,10.2,11.4,
Northeast Farm,2012-11-28,1,46,16.3,22,
Northeast Farm,2012-11-28,2,36,14.6,20.9,
Northeast Farm,2012-11-28,3,46,16.5,22.5,Left leg very swollen (aluminum banded foot)
Northeast Farm,2012-11-28,4,44,14.8,20.2,
Northeast Farm,2012-11-28,5,28,14.8,19.9,
Northeast Farm,2012-11-28,6,34,13.3,19.1,
Northeast Farm,2012-11-28,7,28,13.3,17.8,
Northeast Farm,2012-11-28,8,24,11.9,15.8,
Northeast Farm,2012-11-28,9,26.5,11.4,15.8,
Northeast Farm,2012-11-28,10,16,9.5,12.3,
Northeast Farm,2012-11-30,2,50,15.7,21.6,"All chicks out of nest, couldn't reach orange plus one more not caught; Chick 2 foot still swollen but looking better."
Northeast Farm,2012-11-30,5,53,16.5,22.3,
Northeast Farm,2012-11-30,7,43,15.3,21,
