Territory,Date,Chick,Mass,Culmen,Tarsus,Notes
Northeast Farm,2012-11-30,8,38,14.4,19.3,
Northeast Farm,2012-11-30,10,27,11.3,16.5,
Northeast Farm,2012-11-30,11,12.5,9.4,12.4,
Northeast Farm,2012-12-01,7,43,16.35,22.7,Left foot still swollen
Northeast Farm,2012-12-01,8,41,15.1,21.7,
Northeast Farm,2012-12-01,9,38,15.4,20.8,Collected egg W20
Northeast Farm,2012-12-01,10,32.5,12.8,17.5,
Northeast Watertower,2012-12-10,1,20.25,10.1,13.5,
Northeast Watertower,2012-12-10,2,17.5,10.65,12.4,
Northeast Watertower,2012-12-10,3,18.25,10.2,12.5,
Northeast Watertower,2012-12-10,4,15,10.4,12.8,accidentally clipped R1 so chick 4 has L hallux and R1 clipped.
Northeast Watertower,2012-12-10,5,14,10.5,12,
Northeast Watertower,2012-12-10,6,13.5,8.3,10.2,
Northeast Watertower,2012-12-10,7,10,8.1,10.2,"Chick 7 hatching from egg AB9 when we first processed chicks, was fully hatched when we replaced other chicks, did not take blood. Eggs AB7, AB10 present."
Northeast Watertower,2012-12-12,1,36.5,13.05,17.5,"Chick 4 has L hallux and R outer clipped, Egg AB2 present. Adults vocal"
Northeast Watertower,2012-12-12,2,31,12.05,17,
Northeast Watertower,2012-12-12,3,36,12.6,17.45,
Northeast Watertower,2012-12-12,4,29,13,16.1,
Northeast Watertower,2012-12-12,5,27,11.5,15.7,
Northeast Watertower,2012-12-12,6,26,10.6,14.85,
Northeast Watertower,2012-12-12,7,20,10.5,13.7,
Northeast Watertower,2012-12-12,8,20,9.9,13,
Northeast Watertower,2012-12-13,1,38.5,13.05,20.5,"Egg AB7 present, warm"
Northeast Watertower,2012-12-13,2,37,14.8,19.5,"No foam under band, could fall off"
Northeast Watertower,2012-12-13,3,41.5,13.6,19.7,
Northeast Watertower,2012-12-13,4,34,14.4,19,PVC cement not holding colour band
Northeast Watertower,2012-12-13,5,34,13.4,18.6,
Northeast Watertower,2012-12-13,6,33,12.25,17.2,
Northeast Watertower,2012-12-13,7,24.5,11.4,15.25,
Northeast Watertower,2012-12-13,8,27,11.15,15.95,All chicks' poo is light olive coloured and runny
Northeast Watertower,2012-12-14,1,35,15.2,22,
Northeast Watertower,2012-12-14,2,34,14.5,21,
Northeast Watertower,2012-12-14,3,38,14.4,21.8,
Northeast Watertower,2012-12-14,4,31,14.9,21.2,
Northeast Watertower,2012-12-14,5,33,14.9,19.3,
Northeast Watertower,2012-12-14,6,28,12.5,20.2,
Northeast Watertower,2012-12-14,7,24,13.3,18,did not colour band b/c no chick colour bands.
Northeast Watertower,2012-12-14,8,26,12.5,18.4,did not colour band b/c no chick colour bands.
Northeast Watertower,2012-12-15,6,38,14.3,20.9,
Northeast Watertower,2012-12-15,7,31,13.7,18.7,
Northeast Watertower,2012-12-15,8,30,13.3,19.4,"A/W, A/O, R/A, A/B, A/GL all out of nest, could not catch"
Rickety Gate,2012-11-13,1,40,14.5,20.45,"7 chicks, 1 egg left S19, adults vocal and on nest upon arrival"
Rickety Gate,2012-11-13,2,33,12.5,17.9,
Rickety Gate,2012-11-13,3,31.5,12.9,18.1,
Rickety Gate,2012-11-13,4,19.5,12,15.5,
Rickety Gate,2012-11-13,5,16.5,10,13,
Rickety Gate,2012-11-13,6,15,10.25,13,
Rickety Gate,2012-11-13,7,12.5,8.5,11,
Rickety Gate,2012-11-14,1,45,14.4,21.6,"Chick 1 found on ground beneath nest, with cuts and very cold but still alive. Replaced back in nest at end of visit.  Chick 2 was not in nest upon arrival and jumped out of nest bowl at end- started to rain so it was not processed. "
Rickety Gate,2012-11-14,3,44,14.7,20.6,
Rickety Gate,2012-11-14,4,32,11.5,16.7,
Rickety Gate,2012-11-14,5,32,11.5,14.1,
Rickety Gate,2012-11-14,6,26,11,14.8,
Rickety Gate,2012-11-14,7,20.5,10.1,14.2,
Rickety Gate,2012-11-15,2,38,14.35,21.1,"jumped out of nest when other chicks where  being returned to nest, and we were able to catch it and process it"
Rickety Gate,2012-11-15,3,50,16.4,22,
Rickety Gate,2012-11-15,4,33,13.5,19.7,
Rickety Gate,2012-11-15,5,28,12.25,17.75?,
Rickety Gate,2012-11-15,6,28.5,12.6,16.85,
Rickety Gate,2012-11-15,7,22.25,11.6,16.2,
Rickety Gate,2012-11-16,4,34,14.7,20.05,"chick 1 is dead, chick 2 and 3 out of nest but banded. Chicks 6&7 just got color bands, too small for Al. "
Rickety Gate,2012-11-16,5,32,13.5,20.2,
Rickety Gate,2012-11-16,6,32,13.3,18.2,
Rickety Gate,2012-11-16,7,25,12.2,17.7,
Rickety Gate,2013-11-21,1,16.5,9,11,
Rickety Gate,2013-11-21,2,11.5,8.8,9.6,
Rickety Gate,2013-11-21,3,15,9.2,10.6,
Rickety Gate,2013-11-21,4,13,9,9.85,
Rickety Gate,2013-11-21,5,12,9.2,9.9,
Rickety Gate,2013-11-25,1,42,14.2,20.7,"Chlrups + anis dove for cover, no raptor seen, but no visibility, either (8:42)"
Rickety Gate,2013-11-25,2,36,13.9,19.3,
Rickety Gate,2013-11-25,3,44,14.5,20,
Rickety Gate,2013-11-25,4,38,13.7,19.7,
Rickety Gate,2013-11-25,5,40,14.6,18.3,
Rickety Gate,2013-11-25,6,33.5,12.1,16.5,
Rickety Gate,2013-11-25,7,35.5,10,12,
Sandy Corner,2012-11-30,1,11,8.5,9.3,"JUST HATCHED; adults present, vocal; Eggs U3,14,18,19,22,23,24,26,28,29,30 very warm"
Sandy Corner,2012-12-02,1,20.5,10.2,12.7,
Sandy Corner,2012-12-02,2,9.5,8.8,10.9,
Sandy Corner,2012-12-02,3,14.5,9.8,10.7,
Sandy Corner,2012-12-02,4,16.5,10,10.12,
Sandy Corner,2012-12-02,5,15.5,9.2,10.5,
Sandy Corner,2012-12-02,6,13.25,7.1,9.5,
Sandy Corner,2012-12-02,7,13,8.5,9.65,
Sandy Corner,2012-12-02,8,11.5,7.25,9.85,"Egg U3, U28, U30, U24 pipping"
Sandy Corner,2012-12-03,1,27,11.5,18.05,"Egg U30 pipping; eggs U3,28 present"
Sandy Corner,2012-12-03,2,19,9.8,14.1,
Sandy Corner,2012-12-03,3,19.5,10.75,13.7,
Sandy Corner,2012-12-03,4,20.25,10.95,14.9,
Sandy Corner,2012-12-03,5,19,10.55,13,
Sandy Corner,2012-12-03,6,14.25,9.5,11.4,
Sandy Corner,2012-12-03,7,14.5,8.9,10.8,
Sandy Corner,2012-12-03,8,13,9,11,
Sandy Corner,2012-12-03,9,9,7.8,9.6,
Sandy Corner,2012-12-07,4,46,15.5,22.9,fell from nest and was retrieved
Sandy Corner,2012-12-07,5,46,15.2,20.9,"5 chicks hopped out of nest; U3,28 present"
Sandy Corner,2012-12-07,6,37.5,14.3,20.8,
Sandy Corner,2012-12-07,8,29,12.75,18.1,fell from nest and was retrieved; check picture for band combination
Sandy Corner,2012-12-07,10,16.5,10.5,14.9,from egg U30 - pipping at last check
South Central LA,2013-11-06,1,17,9.5,11.8,egg K8 + 1 (can't ID because shells stuck to egg - may be punctured egg (K1)
South Central LA,2013-11-06,2,16,8.85,11.1,
South Central LA,2013-11-06,3,12.5,9.1,10.2,
South Central LA,2013-11-06,4,13.5,10.6,10.8,
South Central LA,2013-11-06,5,13.5,9.1,12.6,
South Central LA,2013-11-08,1,34,12,16.6,I unidentifieable egg (k1?) covered in other eggshells
South Central LA,2013-11-08,2,24.5,12.3,15.1,
South Central LA,2013-11-08,3,22.5,11.5,14.1,
South Central LA,2013-11-08,4,17.5,10.8,13.6,
South Central LA,2013-11-08,5,29.5,12.2,17.5,
South Central LA,2013-11-08,6,14,9.8,10.3,
South Central LA,2013-11-10,3,37,13.9,20,
South Central LA,2013-11-10,4,35,14.5,20,
South Central LA,2013-11-10,5,31,12.1,17.8,
South Farm Midfence,2012-09-27,1,21.5,10.75,14.8,From egg B1 or B4 (1 egg missing!)
South Farm Midfence,2012-09-28,1,33.5,12,17.7,"1 adult at nest tree, 2nd nearby, both very vocal"
South Farm Midfence,2012-09-28,2,17.25,9.8,13,
South Farm Midfence,2012-09-29,1,34.5,12.7,19.5,
South Farm Midfence,2012-09-29,2,21.5,11.3,15,
South Farm Midfence,2012-10-01,1,45,15.75,23.5,Yellow band on left; setting up for nestling alarm trial experiment 
South Farm Midfence,2012-10-01,2,37,12.1,20.3,
South Farm Midfence,2012-10-02,2,38,15.2,20.9,Measurements made after expt. Trial on alarm calling 
South Fence Woods,2011-10-30,1,40,13.1,19.2,attempt nest trap; cancel due to weather (no adult approach to trap)
South Fence Woods,2011-10-30,2,36,12.5,19.4,
South Fence Woods,2011-10-30,3,34,11.9,17.95,
South Fence Woods,2011-10-30,4,34,12,16.7,
South Fence Woods,2011-10-30,5,34,11.4,17.6,
South Fence Woods,2011-10-30,6,29,10.8,15.1,
South Fence Woods,2013-10-28,1,19.5,10.7,13.8,
South Fence Woods,2013-10-28,2,15.5,9.6,11.1,
South Fence Woods,2013-10-28,3,14.5,9.4,9.35,
South Fence Woods,2013-10-28,4,14.5,9,9.5,
South Fence Woods,2013-10-28,5,12,9.1,8.4,
South Fence Woods,2013-10-28,6,11,8.3,10.2,
South Fence Woods,2013-11-01,1,42,14.9,21.9,
South Fence Woods,2013-11-01,2,35,14.3,18.2,
South Fence Woods,2013-11-01,3,35,13.9,19.8,
South Fence Woods,2013-11-01,4,35,13,20.9,
South Fence Woods,2013-11-01,5,35,12.4,17.6,
South Fence Woods,2013-11-01,6,34,12.6,18.2,
South Mango Arroyo,2012-11-30,1,50,13.85,18.95,"Eggs T2,20 present"
South Mango Arroyo,2012-11-30,2,43,13.5,19.45,
South Mango Arroyo,2012-11-30,3,40,13.05,16,Old cut/gash on right leg and left side of neck
South Mango Arroyo,2012-11-30,4,33,11.9,16.85,
South Mango Arroyo,2012-11-30,5,26.5,10.7,13.55,
South Mango Arroyo,2012-11-30,6,17.5,9.05,11,
South Mango Arroyo,2012-12-01,1,14.4,,,chick with A/R aluminum band removed the foot was very swollen and injured. Band # 594027013 (destroyed). Chick 2 out of nest and not processed. Chlurps at 936 when leaving- merlin flew over.
South Mango Arroyo,2012-12-01,3,37,13.6,17.7,
South Mango Arroyo,2012-12-01,4,31,14,18.35,
South Mango Arroyo,2012-12-01,5,27,11.5,15.9,
South Mango Arroyo,2012-12-01,6,18,9.5,12.8,
South Mango Arroyo,2012-12-01,7,11,7.1,7.6,
South Mango Arroyo,2012-12-03,6,28.5,12.15,18.2,Re-clipped nail
South Mango Arroyo,2012-12-03,7,16.25,9.8,13.55,"Re-clipped nail. Egg T2 present. 4 chicks out of nest, one blue banded."
South Mango Arroyo,2013-11-17,1,18.5,10.2,12.6,"M10 below, broken (shell clean); M1,4,5,8 present"
South Mango Arroyo,2013-11-17,2,19,9.9,12.2,
South Mango Arroyo,2013-11-17,3,17,8.5,10.1,
South Mango Arroyo,2013-11-17,4,14.5,9.2,10.8,
South Mango Arroyo,2013-11-17,5,12.5,8.7,10.3,
South Mango Arroyo,2013-11-17,6,15.5,9.4,11.1,
South Mango Arroyo,2013-11-17,7,14,8.6,10.4,
South Mango Arroyo,2013-11-19,1,40,13.1,17.8,"Egg M1,4, + 1 unlabelled (all warm)"
South Mango Arroyo,2013-11-19,2,39,13.4,17.2,Chick mass taken with 300g scale and adult bag (i.e. less accurate)
South Mango Arroyo,2013-11-19,3,33,11.8,16.1,
South Mango Arroyo,2013-11-19,4,28,11.4,14.4,
South Mango Arroyo,2013-11-19,6,31,11.4,16,
South Mango Arroyo,2013-11-19,7,29,10.9,15.3,
South Mango Arroyo,2013-11-19,8,17,9.7,12.2,
South Mango Arroyo,2013-11-19,9,17,9.7,10.1,
South Mango Arroyo,2013-11-20,1,29.5,14,20.1,"Eggs 1,4 + unlabelled (M14 & measured)"
South Mango Arroyo,2013-11-20,2,34.5,14.1,18.9,Chlurps + MERL (attacking) from group to South
South Mango Arroyo,2013-11-20,3,30.5,12.4,17.8,
South Mango Arroyo,2013-11-20,4,25,11.65,16.8,
South Mango Arroyo,2013-11-20,6,28,12.95,18.1,
South Mango Arroyo,2013-11-20,7,27,12,17.1,
South Mango Arroyo,2013-11-20,8,17,10.6,13.5,
South Mango Arroyo,2013-11-20,9,14.5,10.3,13.4,
Vulture Pond,2021-12-09,3,19,9.2,12.1,
Vulture Pond,2021-12-09,1,22,11,14.3,
Vulture Pond,2021-12-09,4,16.5,8.2,10.4,
Vulture Pond,2021-12-09,5,17,10.6,12.8,
Vulture Pond,2021-12-09,2,21.5,10.9,13,
Vulture Pond,2021-12-10,6,12,8.4,10.1,
Vulture Pond,2021-12-10,1,21,11.8,16.4,"T1,7 present; camera up"
Vulture Pond,2021-12-10,2,24,9.5,16.4,
Vulture Pond,2021-12-10,3,20,11.5,15.1,
Vulture Pond,2021-12-10,4,21,9.3,13.4,
Vulture Pond,2021-12-10,5,21,9.2,13.6,
Vulture Pond,2021-12-11,1,30,12.1,16.7,"T1,7 present"
Vulture Pond,2021-12-11,2,32.5,13,17,
Vulture Pond,2021-12-11,3,30,11.8,16.4,
Vulture Pond,2021-12-11,4,26,11.5,13.9,
Vulture Pond,2021-12-11,5,25,11.8,15.6,
Vulture Pond,2021-12-11,6,16,8.4,10.5,
Vulture Pond,2021-12-13,1,39.5,15.8,21.4,T1 present
Vulture Pond,2021-12-13,2,37.5,15.7,21.2,
Vulture Pond,2021-12-13,3,40.5,15.3,21.3,
Vulture Pond,2021-12-13,4,39,13.1,19.4,
Vulture Pond,2021-12-13,5,37,13.6,19.6,
Vulture Pond,2021-12-13,7,12.5,8.3,10.9,
Vulture Pond,2021-12-13,6,28,11.2,16.2,
West Airstrip Road,2013-10-27,1,17,10,11.8,
West Airstrip Road,2013-10-27,2,16.5,9.8,12.2,
West Airstrip Road,2013-10-27,3,11,10,8.9,
West Airstrip Road,2013-10-27,4,10,8.7,8.4,
West Airstrip Road,2013-10-29,1,34,11.2,17.6,
West Airstrip Road,2013-10-29,2,28,11.5,17,
West Airstrip Road,2013-10-29,3,18.5,10,16.1,
West Airstrip Road,2013-10-29,4,16.5,10.3,12.1,
West Airstrip Road,2013-10-29,5,12.5,9.2,10.5,
West Airstrip Road,2013-10-29,6,11.5,9,10.2,
West Airstrip Road,2013-10-31,1,40,14.4,21.2,set up provisioning video
West Airstrip Road,2013-10-31,2,38,13.8,21,
West Airstrip Road,2013-10-31,3,30,14,18.6,
West Airstrip Road,2013-10-31,4,30,13.4,16.1,
West Airstrip Road,2013-10-31,5,17.5,10.7,13.9,
West Airstrip Road,2013-10-31,6,18.5,11.4,14.1,
West Airstrip Road,2013-10-31,7,10,8.7,10.3,
West Airstrip Road,2013-11-01,4,38,13.3,18.4,set up provisioning video; R/A out of nest; all other chicks present
West Airstrip Road,2013-11-03,5,42,13.9,20.3,
West Airstrip Road,2013-11-03,6,24,13.5,17.3,
West Weatherstation,2013-11-01,1,33,11.6,16.4,"plus 3 eggs (I6,7,8)"
West Weatherstation,2013-11-01,2,31,12,15.8,
West Weatherstation,2013-11-01,3,26,11.2,13.8,
West Weatherstation,2013-11-01,4,19,10,12.1,
West Weatherstation,2013-11-01,5,17,8.4,9.4,hatched today
West Weatherstation,2013-11-03,1,40,14.2,20.8,camera battery deat
West Weatherstation,2013-11-03,2,40,13.5,20.5,egg I8 present
West Weatherstation,2013-11-03,3,32,13.2,18.3,
West Weatherstation,2013-11-03,4,31,12.4,16.4,
West Weatherstation,2013-11-03,5,19.5,10.1,12.2,
West Weatherstation,2013-11-03,6,11.5,8.6,11,
West Weatherstation,2013-11-03,7,8.5,8.4,9.3,
West Weatherstation,2013-11-06,1,48,17.3,24.3,messing with network camera
West Weatherstation,2013-11-07,4,42,15.5,21.4,
West Weatherstation,2013-11-08,5,33,12.7,17.1,
West Weatherstation,2013-11-08,8,11.5,9.3,11.7,Emaciated.
West Weatherstation,2013-11-08,5,48.5,14.5,20.5,
West Weatherstation,2013-11-09,8,9.5,8.8,9.1,From egg I8
